NAME,DATE,PRCP,AWND,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT08,State,Year,Value,High Wind,Flood,Heat,Strong Wind,Excessive Heat,Cold/Wind Chill
"YORK AIRPORT, PA US",31/3/2019,0.03,4.4,1004,66.33333333,38.33333333,300,290,19.9,28,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",1/4/2019,0,4.1,1308,57.66666667,31.66666667,310,320,16.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",2/4/2019,0,3.8,1411,49,25,140,140,14.1,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",3/4/2019,0,7.83,1412,65,25,280,290,25.9,38.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",4/4/2019,0,3.8,1249,62,30,260,310,13,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",5/4/2019,0.26,7.83,948,52,39,120,120,16.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",6/4/2019,0,2.68,1013,64,38,310,360,8.9,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",7/4/2019,0.06,4.92,1920,70,36,150,150,16.1,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",8/4/2019,0,5.82,1140,76,51,270,260,16.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",9/4/2019,0,7.61,1601,77,48,310,280,23,33.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",10/4/2019,0,6.71,1315,64,37,310,310,21,25.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",11/4/2019,0,8.5,1519,59,39,150,150,16.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",12/4/2019,0.69,6.26,1138,68,47,160,200,17,29.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",13/4/2019,0.06,2.91,1354,75,57,270,290,12.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",14/4/2019,0.67,5.82,2047,71,53,190,200,19.9,28,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",15/4/2019,0.27,14.32,1128,71,42,290,290,33.1,45,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",16/4/2019,0,5.82,1200,64,33,260,290,14.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",17/4/2019,0,8.28,2058,61,49,130,140,17,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",18/4/2019,0,4.7,1557,74,51,150,150,13,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",19/4/2019,0.41,8.95,1623,72,64,160,150,21,38.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",20/4/2019,0.04,9.17,1235,74,58,150,140,23,31.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",21/4/2019,0,5.14,1704,67,49,320,330,12.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",22/4/2019,0,6.49,1012,70,47,300,350,17,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",23/4/2019,0.04,3.36,1427,79,44,200,180,13,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",24/4/2019,0,7.16,1037,71,49,310,320,16.1,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",25/4/2019,0.01,2.91,1655,63,52,100,100,10.1,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",26/4/2019,0.39,9.4,1657,70,52,310,310,25.9,33.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",27/4/2019,0,11.41,834,65,47,280,290,30,45,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",28/4/2019,0.1,4.25,1545,62,35,340,310,17,25.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",29/4/2019,0,4.7,1805,59,32,140,140,17,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",30/4/2019,0,5.14,2356,75,50,140,140,17,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",1/5/2019,0,8.28,4,60,54,120,110,17,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",2/5/2019,0.01,2.01,1314,81,57,350,350,10.1,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",3/5/2019,1.38,6.04,2017,70,57,10,20,14.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",4/5/2019,0.13,1.79,751,71,58,360,20,6.9,8.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",5/5/2019,1.13,7.38,1711,64,56,40,50,14.1,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",6/5/2019,0,2.91,2240,75,54,200,190,10.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",7/5/2019,0,3.58,2305,79,50,30,30,14.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",8/5/2019,0,6.71,1204,67,58,20,60,13,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",9/5/2019,0,7.16,1208,65,59,120,120,14.1,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",10/5/2019,0.43,5.82,747,77,61,200,200,19.9,29.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",11/5/2019,0.23,5.82,906,66,52,350,20,13,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",12/5/2019,0.96,8.95,945,53,45,100,90,17,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",13/5/2019,0.97,3.8,841,50,45,90,80,13,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",14/5/2019,0,7.38,1553,56,43,300,290,19.9,25.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",15/5/2019,0,5.59,1214,73,39,310,330,16.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",16/5/2019,0.04,3.8,1255,75,54,310,300,14.1,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",17/5/2019,0,3.8,1559,80,51,250,260,13,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",18/5/2019,0,2.91,2155,79,62,160,150,8.9,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",19/5/2019,0.04,4.7,1844,88,60,310,310,25.1,32,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",20/5/2019,0.01,8.5,1409,85,64,260,250,21,35.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",21/5/2019,0,7.61,841,70,50,350,320,16.1,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",22/5/2019,0,3.13,1531,72,43,210,140,8.9,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",23/5/2019,0.46,6.04,2318,79,61,300,300,25.1,40.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",24/5/2019,0.01,8.05,1110,79,60,310,300,21.9,32,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",25/5/2019,0,6.71,1316,76,61,150,130,16.1,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",26/5/2019,0.01,3.58,1322,85,61,290,290,17,25.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",27/5/2019,0,3.8,1611,81,63,350,320,13,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",28/5/2019,0.43,4.47,2023,86,62,300,300,28,38.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",29/5/2019,0.01,4.03,1136,88,64,240,230,13,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",30/5/2019,0.05,4.92,1902,80,65,200,210,12.1,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",31/5/2019,0.145,4.03,1211,81,60,300,320,12.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",1/6/2019,0.24,2.91,2048,82,56,300,310,23.9,32,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",2/6/2019,0.04,4.7,1623,79,57,240,240,17,27.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",3/6/2019,0,6.26,1143,69,50,300,300,18.1,25.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",4/6/2019,0,4.47,1538,72,44,220,210,12.1,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",5/6/2019,0,5.59,1251,80,61,210,190,16.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",6/6/2019,0.01,4.03,1142,83,66,310,330,14.1,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",7/6/2019,0,3.36,1430,79,60,20,20,10.1,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",8/6/2019,0,7.38,1302,82,56,90,100,16.1,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",9/6/2019,0,10.07,1133,81,58,100,100,23,30,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",10/6/2019,0.4,4.25,58,68,56,80,70,14.1,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",11/6/2019,0,8.95,712,77,55,320,310,19.9,28,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",12/6/2019,0.08,5.82,1717,75,51,140,140,16.1,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",13/6/2019,1.39,5.37,1640,70,58,260,240,19.9,32,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",14/6/2019,0,8.95,1113,73,53,310,290,21.9,29.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",15/6/2019,0,5.14,1451,79,50,200,200,15,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",16/6/2019,0,6.04,1122,82,66,210,200,15,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",17/6/2019,0.01,3.36,1449,82,67,300,300,12.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",18/6/2019,0,3.8,1324,82,67,280,270,15,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",19/6/2019,0.92,2.46,1414,81,69,100,100,10.1,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",20/6/2019,0.07,4.25,2119,84,69,280,270,16.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",21/6/2019,0,9.4,644,80,60,300,320,28,38,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",22/6/2019,0,5.14,1219,80,56,360,340,14.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",23/6/2019,0,1.79,1507,82,51,320,320,12.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",24/6/2019,0,2.01,1554,87,57,200,210,13,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",25/6/2019,0.61,5.37,1244,85,65,300,290,14.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",26/6/2019,0,4.47,1311,87,63,270,270,12.1,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",27/6/2019,0,1.12,2023,90,66,140,140,8.1,11,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",28/6/2019,0,2.46,1442,91,68,350,320,16.1,23.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",29/6/2019,0.09,3.13,1339,90,66,300,300,25.9,40.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",30/6/2019,0,8.28,1131,86,64,300,310,21.9,29.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",1/7/2019,0,2.91,1207,83,56,360,350,10.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",2/7/2019,0.08,2.68,1659,91,58,320,330,15,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",3/7/2019,0,3.36,1019,89,68,330,330,13,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",4/7/2019,0,2.24,1304,87,68,140,140,16.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",5/7/2019,1,2.46,1844,87,72,200,200,14.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",6/7/2019,0.35,2.91,1714,90,70,300,300,18.1,25.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",7/7/2019,1.68,3.13,1942,88,69,200,200,18.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",8/7/2019,0.32,5.37,906,79,65,100,50,12.1,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",9/7/2019,0,1.34,1348,85,61,210,210,8.1,11,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",10/7/2019,0,3.13,1641,87,64,200,200,13,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",11/7/2019,0.3,2.91,1439,85,70,310,330,21,28,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",12/7/2019,0,4.7,1213,86,64,310,290,15,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",13/7/2019,0,3.13,1328,86,60,340,270,10.1,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",14/7/2019,0,4.92,1158,88,64,300,320,15,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",15/7/2019,0,2.01,1158,85,59,240,310,8.1,12.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",16/7/2019,0,1.57,1712,90,61,330,330,12.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",17/7/2019,0.28,2.68,1644,93,69,230,210,23,32,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",18/7/2019,0.13,0.67,1114,88,71,360,360,8.9,12.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",19/7/2019,0,2.24,1554,92,68,250,260,10.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",20/7/2019,0,2.46,1024,93,72,310,310,12.1,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",21/7/2019,0.03,4.25,2008,95,73,210,210,17,27.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",22/7/2019,0.48,4.7,1435,87,67,280,270,17,25.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",23/7/2019,0.34,4.03,1015,77,64,360,320,10.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",24/7/2019,0,3.8,1116,83,60,350,350,12.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",25/7/2019,0,2.46,926,84,58,360,30,10.1,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",26/7/2019,0,1.12,1347,86,57,140,30,8.1,10.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",27/7/2019,0,2.01,1541,87,58,200,210,8.9,12.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",28/7/2019,0,3.36,1246,89,61,220,250,10.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",29/7/2019,0,3.13,1459,90,65,210,210,10.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",30/7/2019,0.01,2.68,1621,92,67,310,310,19.9,25.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",31/7/2019,0,1.79,904,80,66,260,320,6.9,10.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",1/8/2019,0,2.24,1527,89,64,50,50,17,21.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",2/8/2019,0,2.24,1713,86,63,150,150,12.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",3/8/2019,0,2.68,2100,86,65,90,330,15,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",4/8/2019,0,1.79,1347,88,62,350,350,12.1,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",5/8/2019,0,3.13,1755,86,63,120,120,10.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",6/8/2019,0,3.13,1346,87,65,200,270,10.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",7/8/2019,0.01,2.68,1419,86,65,280,270,12.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",8/8/2019,0,4.03,1640,88,62,330,310,15,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",9/8/2019,0,6.93,1349,86,60,320,320,17,23.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",10/8/2019,0,4.25,1317,83,55,310,280,14.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",11/8/2019,0,2.46,1357,82,52,350,350,10.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",12/8/2019,0,2.68,1414,88,53,240,180,10.1,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",13/8/2019,0.13,2.24,651,78,72,110,320,8.1,11,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",14/8/2019,0.04,3.8,1111,86,71,340,360,10.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",15/8/2019,0,4.7,2140,84,65,350,360,23,30,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",16/8/2019,0,3.8,1714,86,67,140,140,12.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",17/8/2019,0.01,3.58,1501,87,70,130,120,14.1,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",18/8/2019,0.02,3.13,1953,93,67,140,190,13,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",19/8/2019,0,2.46,1557,92,65,350,350,13,17,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",20/8/2019,0.56,3.36,1754,92,66,100,100,21,28,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",21/8/2019,0.02,2.46,1453,89,69,200,200,14.1,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",22/8/2019,0.28,3.13,1740,90,69,320,310,19.9,27.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",23/8/2019,0.31,3.8,323,73,56,350,320,10.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",24/8/2019,0,3.13,945,76,51,360,20,12.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",25/8/2019,0,4.47,1030,77,53,90,40,16.1,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",26/8/2019,0,4.47,1924,77,50,140,130,14.1,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",27/8/2019,0,3.58,1002,77,56,140,130,13,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",28/8/2019,0.33,1.79,1510,76,61,280,250,10.1,15,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",29/8/2019,0,3.8,1418,80,55,320,310,14.1,19.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",30/8/2019,0,3.13,1016,86,51,220,210,14.1,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",31/8/2019,0,3.58,1747,82,60,360,10,14.1,16.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",1/9/2019,0,5.82,852,79,62,150,120,13,23.9,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",2/9/2019,0.24,3.36,1040,84,65,200,230,13,18.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",3/9/2019,0,1.34,1621,83,59,200,200,8.1,11,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",4/9/2019,0,5.82,900,91,62,210,220,15,21,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",5/9/2019,0,3.8,1329,75,58,10,360,8.9,13,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",6/9/2019,0,4.47,908,74,54,90,20,14.1,19,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",7/9/2019,0,3.36,1414,80,50,310,320,16.1,23,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",8/9/2019,0,2.01,1456,81,50,280,280,8.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
"YORK AIRPORT, PA US",9/9/2019,0,1.57,1334,81,59,200,200,12.1,14.1,1,1,1,1,PENNSYLVANIA,2019,"26,000",0,0,0,0,0,0
